@relation lda

@attribute topic0 numeric
@attribute topic1 numeric
@attribute topic2 numeric
@attribute topic3 numeric
@attribute topic4 numeric
@attribute classLabel {1.0, 2.0, 3.0, 4.0}
@data
0.135555716862,0.3681741498,0.0526100488132,0.279010140592,0.164649943932,2.0
0.10397909459,0.0664845556465,0.128714036714,0.586221599931,0.114600713119,2.0
0.129770424789,0.535453782051,0.189067456275,0.050667895194,0.0950404416911,2.0
0.395271341391,0.0135571019546,0.013585029273,0.0135289303042,0.564057597078,2.0
0.0558790120489,0.00557305307627,0.39179383048,0.160809093055,0.385945011339,2.0
0.16984788333,0.0586214808747,0.532399926356,0.236322326012,0.0028083834262,2.0
0.0,0.234440273411,0.586401643362,0.110942623383,0.0682154598441,2.0
0.228791586859,0.506159059618,0.149301276606,0.0,0.115748076916,2.0
0.0,0.270236304458,0.0,0.541021594528,0.188742101015,2.0
0.0,0.275063197482,0.0,0.448010951203,0.276925851315,2.0
0.124246147139,0.0,0.245477429304,0.469414605405,0.160861818152,2.0
0.30910059207,0.215162021314,0.142279369303,0.219305080327,0.114152936985,2.0
0.0154125124632,0.628060496371,0.0772641896476,0.130928888621,0.148333912897,2.0
0.161037639212,0.307671327952,0.117173410313,0.158278350417,0.255839272106,2.0
0.0292647810347,0.280262750853,0.177908847235,0.318693897104,0.193869723773,2.0
0.0490684326188,0.0678109514503,0.65715182853,0.0293355825296,0.196633204871,2.0
0.0,0.0,0.207974992874,0.0,0.792025007126,2.0
0.117956178816,0.147458794545,0.0588934901096,0.617174989228,0.0585165473012,2.0
0.0906651087049,0.0,0.121738441034,0.667201468532,0.120394981729,2.0
0.0398274565437,0.438329966178,0.00983535710617,0.345316823318,0.166690396854,2.0
0.20120737326,0.338897346358,0.0364085350372,0.107842560562,0.315644184782,2.0
0.0,0.930312356293,0.0,0.0696876437074,0.0,2.0
0.156198669105,0.0102882516773,0.164901105711,0.0731732661335,0.595438707373,2.0
0.654203442657,0.0302006031825,0.197537637539,0.0302871944796,0.0877711221412,2.0
0.230657911622,0.0338363109671,0.0334069218904,0.406199834853,0.295899020668,2.0
0.0232251620182,0.307352951836,0.146857691467,0.500054762432,0.0225094322472,2.0
0.0167322103813,0.0953537790128,0.305778287152,0.224442717538,0.357693005916,2.0
0.13018125778,0.576895167404,0.255385291254,0.018740661944,0.0187976216184,2.0
0.326848300445,0.0206905734502,0.199071671395,0.020375574689,0.43301388002,2.0
0.200928592358,0.348924477265,0.0755292267884,0.0350277296152,0.339589973973,2.0
0.00512567045539,0.00510337368698,0.417861482759,0.0489096899574,0.522999783141,2.0
0.278497437967,0.299356431424,0.0287703138676,0.364801793318,0.0285740234228,2.0
0.0080722045584,0.179620473519,0.138614331912,0.19320391148,0.480489078532,2.0
0.534303653777,0.0400946527314,0.0405521299607,0.0403893076028,0.344660255928,2.0
0.3143231531,0.0530269561306,0.164409111725,0.108281820258,0.359958958787,2.0
0.0121883788031,0.0121930836066,0.0120567812399,0.758276731861,0.20528502449,2.0
0.0126730565058,0.0210538094559,0.188514320793,0.0898900946468,0.687868718599,2.0
0.00506951711517,0.00503748002563,0.519397563465,0.00505498452463,0.465440454869,2.0
0.0159729936304,0.0155324825877,0.0155134421738,0.937034510037,0.0159465715714,2.0
0.0140274160462,0.147536583554,0.102914083528,0.441622316271,0.293899600601,2.0
0.154818239425,0.0279655870993,0.313766197719,0.0481963767276,0.455253599029,2.0
0.19002017386,0.400336432069,0.0108702875505,0.047197938925,0.351575167595,2.0
0.162210492579,0.473624223127,0.0767476383659,0.212153996543,0.0752636493852,2.0
0.160670653193,0.315303929359,0.188850761397,0.335174656052,0.0,2.0
0.16592920003,0.244305053044,0.0962349358736,0.282281953266,0.211248857787,2.0
0.00425076875586,0.0537532156877,0.364127867341,0.187035329876,0.390832818339,2.0
0.126613639172,0.293008725787,0.0705886321913,0.29893711823,0.21085188462,2.0
0.252560658985,0.220182016818,0.051040498901,0.158984853997,0.317231971299,2.0
0.44805083169,0.158119634119,0.10867599198,0.143156709345,0.141996832866,2.0
0.0181819712749,0.289360527527,0.0182216185887,0.552868948922,0.121366933688,2.0
0.17022274101,0.298656200449,0.119358077272,0.209186705903,0.202576275366,2.0
0.120341051478,0.0,0.508810426998,0.0499963627232,0.320852158801,2.0
0.121245802607,0.214792096226,0.352686902818,0.136487677004,0.174787521345,2.0
0.0184458872611,0.387732934518,0.369425903888,0.0183068347862,0.206088439546,2.0
0.021798455203,0.453370551783,0.0736802536411,0.0766430868611,0.374507652511,2.0
0.0133308878182,0.489288426073,0.139360107369,0.175149341487,0.182871237252,2.0
0.0563778528234,0.153240073109,0.312961264046,0.0,0.477420810022,2.0
0.0,0.0,0.243225053602,0.0,0.756774946398,2.0
0.243835218209,0.334619302621,0.11785917133,0.156015049885,0.147671257956,2.0
0.145722601457,0.624246375758,0.209380111081,0.0102756022544,0.0103753094503,2.0
0.0509441110233,0.0539473898166,0.0116634854894,0.671668988036,0.211776025634,2.0
0.0291026949955,0.436715003216,0.0286504472587,0.476154379346,0.029377475184,2.0
0.140880467401,0.0141143609731,0.52496388972,0.0466541452889,0.273387136618,2.0
0.0230941748249,0.533013050877,0.0231034338566,0.135594140086,0.285195200355,2.0
0.152790981214,0.398647330774,0.0139552414353,0.304250263332,0.130356183244,2.0
0.0,0.556386575693,0.0,0.209441520936,0.234171903371,2.0
0.196052764602,0.0,0.314508024344,0.23570674085,0.253732470203,2.0
0.113011949568,0.5342193501,0.143468910902,0.123116855659,0.0861829337705,2.0
0.295188305902,0.180291976488,0.115178393403,0.283689945648,0.125651378559,2.0
0.035056776838,0.0336558817955,0.863613314062,0.0342864591156,0.0333875681894,2.0
0.0,0.0,0.424523577345,0.0933971926452,0.48207923001,2.0
0.192947676042,0.0144299972511,0.0145679662253,0.0145493071623,0.76350505332,2.0
0.229379908818,0.318724685774,0.0210265998102,0.409955474114,0.0209133314842,2.0
0.339363966752,0.206199766481,0.16714489468,0.0159134194838,0.271377952604,2.0
0.177080479232,0.426983872133,0.0,0.0,0.395935648635,2.0
0.0337622456155,0.0336714435367,0.0353765212777,0.391425700709,0.505764088861,2.0
0.053917517414,0.0031863866184,0.466203712755,0.0541277982521,0.42256458496,2.0
0.0,0.776731767061,0.0674012402933,0.0,0.155866992646,2.0
0.25846517092,0.180407769252,0.0468378495818,0.364394039953,0.149895170293,2.0
0.011637476039,0.0376545191398,0.415956300051,0.0325018594774,0.502249845293,2.0
0.0903726020197,0.0804282407743,0.366324458369,0.19027050406,0.272604194777,2.0
0.583107898243,0.097750627161,0.319141474596,0.0,0.0,2.0
0.0623212329978,0.0425654500851,0.571198704062,0.128972361191,0.194942251664,2.0
0.014436286968,0.874481358666,0.0144094768845,0.0822235281343,0.0144493493469,2.0
0.128000527712,0.014351899242,0.488380865508,0.0419457178585,0.327320989679,2.0
0.0821106890171,0.283909544694,0.476302709824,0.0371620300225,0.120515026443,2.0
0.525598979587,0.0274993952072,0.0971349812784,0.147506408156,0.202260235771,2.0
0.0743863195327,0.0,0.35996693165,0.0525414654885,0.513105283329,2.0
0.184569675875,0.0182820289842,0.0183037143839,0.0183848670509,0.760459713706,2.0
0.0923699460929,0.080648345588,0.511275848801,0.0383609766165,0.277344882901,2.0
0.0528785379084,0.0585035078494,0.160164882701,0.524527310113,0.203925761428,2.0
0.241788570782,0.445351341196,0.16199080321,0.0763658066088,0.0745034782026,2.0
0.0539862378304,0.114809071271,0.0214281172035,0.55235703533,0.257419538365,2.0
0.0334378746873,0.339101917632,0.145050535403,0.30817039773,0.174239274548,2.0
0.51651452268,0.188530962638,0.0125785549436,0.0128978552996,0.269478104439,2.0
0.203335812233,0.269820920321,0.192283168084,0.1526953524,0.181864746963,2.0
0.0114323586519,0.0776932996026,0.0335276484105,0.404575184358,0.472771508977,2.0
0.116763018379,0.22826510585,0.0618204659074,0.422572861282,0.170578548583,2.0
0.13363428617,0.284841325849,0.207869187213,0.235938109926,0.137717090842,2.0
0.122679717948,0.500415466183,0.0616805577816,0.0907402265566,0.224484031531,2.0
0.0239929464824,0.0668494848087,0.803173646373,0.0232883582505,0.082695564085,2.0
0.0879412238732,0.552859010229,0.030031228851,0.157092311176,0.17207622587,2.0
0.155789201116,0.492127538517,0.0668807192993,0.245875636225,0.0393269048422,2.0
0.0297381221069,0.0288766365256,0.0287817418386,0.628329019998,0.284274479531,2.0
0.0524954237246,0.107188474582,0.0661713481037,0.558720850425,0.215423903165,2.0
0.182081532397,0.0208911013314,0.19942806999,0.416903901683,0.180695394598,2.0
0.239998170312,0.0140805026339,0.278653297517,0.0254132619739,0.441854767563,2.0
0.0,0.0734479369132,0.280072165939,0.249382772,0.397097125148,2.0
0.0731990914286,0.0,0.690319683937,0.0193318225443,0.21714940209,2.0
0.124385477934,0.448102592724,0.0364817255583,0.0877058350053,0.303324368778,2.0
0.0238026622916,0.00649119326326,0.765720266473,0.042127490431,0.161858387541,2.0
0.19887482513,0.0,0.0634763747745,0.0,0.737648800095,2.0
0.0,0.764949195732,0.089642714131,0.0,0.145408090137,2.0
0.195320383927,0.439893546688,0.0283556607047,0.0593945218315,0.277035886849,2.0
0.156726400023,0.0144420437258,0.0144308019683,0.50999682047,0.304403933813,2.0
0.114826727992,0.0287748581424,0.241319596229,0.318324342015,0.296754475622,2.0
0.105018088989,0.59227623974,0.148286004226,0.0505574336788,0.103862233366,2.0
0.328312324407,0.00761757457325,0.58453506417,0.0158211941796,0.06371384267,2.0
0.0181264953713,0.10610726233,0.456848008607,0.0791237682356,0.339794465456,2.0
0.0400644440537,0.493104965689,0.0403922367349,0.0406410840634,0.385797269459,2.0
0.0184252979966,0.0186803887694,0.0185276479208,0.363716581565,0.580650083748,2.0
0.103103821217,0.30188631508,0.205792749607,0.161182531059,0.228034583037,2.0
0.0,0.471596095699,0.0,0.256572528094,0.271831376207,2.0
0.0818394110129,0.336595727875,0.0201387795504,0.53236821353,0.0290578680312,3.0
0.163824336326,0.10938366694,0.668188908595,0.0227208487566,0.0358822393814,3.0
0.0,0.0,0.91782914103,0.0,0.0821708589703,3.0
0.0118924188488,0.134919181465,0.311822810963,0.0587257941651,0.482639794558,3.0
0.523044991303,0.266055388705,0.0350023268658,0.112869765089,0.0630275280371,3.0
0.0,0.249660831964,0.506553056345,0.0965047625106,0.147281349181,3.0
0.0137406811222,0.472964275782,0.247036819204,0.252637022772,0.0136212011189,3.0
0.185567712204,0.2206020718,0.354159272417,0.131421672358,0.108249271221,3.0
0.199466290754,0.0324733766468,0.172913320057,0.140636284819,0.454510727723,3.0
0.526149112586,0.028751133719,0.0936227089384,0.196290379417,0.15518666534,3.0
0.147867538713,0.00576850635122,0.299845265215,0.00579652843175,0.540722161289,3.0
0.231342948794,0.241495361622,0.0405430488493,0.469917604602,0.0167010361332,3.0
0.0183408653363,0.160557011953,0.0343152562256,0.618863762516,0.167923103969,3.0
0.0991737904153,0.524587562368,0.0,0.376238647217,0.0,3.0
0.251919358014,0.394570502882,0.0425852268104,0.237964950827,0.0729599614674,3.0
0.542120398823,0.138967589636,0.0147452911134,0.0146088658874,0.289557854541,3.0
0.0432771971433,0.0373926761135,0.254543156066,0.0493603175469,0.61542665313,3.0
0.187503087259,0.00758216880098,0.630865734221,0.00756938850366,0.166479621216,3.0
0.00676006708973,0.00679844146001,0.511501956633,0.00678987454927,0.468149660268,3.0
0.154117979202,0.0136710720585,0.24910957709,0.569337065578,0.0137643060717,3.0
0.0223084329395,0.491460173116,0.0905136484442,0.376165290307,0.0195524551934,3.0
0.328606474318,0.132230061892,0.229040908651,0.180559333627,0.129563221513,3.0
0.402787926784,0.107151340417,0.0974477526602,0.248567552042,0.144045428097,3.0
0.223163117332,0.0410895004253,0.583629917206,0.048954441187,0.10316302385,3.0
0.516495555507,0.198948051924,0.013398544416,0.257710486995,0.0134473611582,3.0
0.102835222639,0.571813288879,0.0482560830204,0.0946299521223,0.182465453339,3.0
0.302899912468,0.337532291581,0.0944309207532,0.201432330621,0.0637045445769,3.0
0.434318996028,0.149800184583,0.0978443135135,0.0970951926374,0.220941313238,3.0
0.413584826374,0.0176258961581,0.354137030978,0.0344334729789,0.180218773511,3.0
0.195669078621,0.569011910208,0.210580841734,0.0123758728348,0.0123622966019,3.0
0.219613999862,0.352860693052,0.0963179843235,0.236964776404,0.0942425463582,3.0
0.347858127749,0.0693882960321,0.446308002763,0.0832892431805,0.0531563302752,3.0
0.166169006873,0.0654196462445,0.6345114167,0.0724981155909,0.061401814591,3.0
0.128147125773,0.0322733906912,0.244544459831,0.108498854267,0.486536169438,3.0
0.183086035009,0.455009335173,0.0430372882489,0.269266173051,0.0496011685183,3.0
0.181131405783,0.191626821251,0.00562575214605,0.424433098177,0.197182922643,3.0
0.132087644789,0.650563450204,0.035354159632,0.0735381460159,0.108456599359,3.0
0.0965131891432,0.243093775951,0.182579877982,0.477813156924,0.0,3.0
0.190559912492,0.132893799106,0.204398583593,0.105998154199,0.36614955061,3.0
0.1376543785,0.458313934883,0.1171035756,0.193778674146,0.0931494368708,3.0
0.20136204917,0.447007724742,0.102091683672,0.137328973928,0.112209568488,3.0
0.0,0.781201827214,0.0253390093968,0.024482329213,0.168976834177,3.0
0.015185972547,0.101424051414,0.0149136621593,0.63525488368,0.233221430199,3.0
0.0310909262522,0.560232560278,0.0872707387095,0.0348604950189,0.286545279741,3.0
0.137247749223,0.456086884124,0.115285015066,0.219062839688,0.0723175118988,3.0
0.167208058958,0.44703692262,0.0621180296907,0.271225166131,0.0524118226004,3.0
0.124203230751,0.313526548371,0.0744859114111,0.218283864651,0.269500444815,3.0
0.0906510976595,0.331960525772,0.125005099238,0.28478713253,0.1675961448,3.0
0.177461612525,0.0985792115734,0.0784404664497,0.578890426925,0.0666282825268,3.0
0.16143110328,0.0582213130924,0.323778177709,0.109016936317,0.347552469602,3.0
0.193670689917,0.0288917451255,0.0288591512712,0.274089930125,0.474488483562,3.0
0.288072780504,0.0468067789561,0.375358650947,0.0992671310478,0.190494658545,3.0
0.550883961445,0.0912005107552,0.014300907163,0.329304149876,0.0143104707601,3.0
0.185708415023,0.517416136902,0.0374813310078,0.142764395213,0.116629721855,3.0
0.288754501952,0.419324843632,0.0612275367024,0.081060206199,0.149632911514,3.0
0.387196884894,0.034385190641,0.510666604068,0.0337946115659,0.0339567088311,3.0
0.33066682107,0.0125693490074,0.369636928728,0.053054110126,0.234072791068,3.0
0.0402858506791,0.837135777128,0.0408293033588,0.0411562980077,0.0405927708262,3.0
0.172365226553,0.0306317174205,0.237780289782,0.0813212767412,0.477901489503,3.0
0.335921857827,0.411857765076,0.0409067381441,0.0170809431847,0.194232695768,3.0
0.209745611103,0.483479371646,0.0523349670375,0.18341673135,0.0710233188636,3.0
0.0711798909665,0.0680232487709,0.0681720040591,0.723796153066,0.0688287031371,3.0
0.128241257776,0.566512932961,0.0257876639173,0.123544567967,0.155913577378,3.0
0.289459867409,0.0699891524934,0.138591872823,0.338725981381,0.163233125894,3.0
0.188520514467,0.470953094128,0.141346610171,0.0857839193699,0.113395861864,3.0
0.0499525629931,0.33344613131,0.147231425382,0.0928746751242,0.37649520519,3.0
0.504066535529,0.252716973736,0.105462828065,0.0812857203214,0.056467942349,3.0
0.120859979633,0.0831522153569,0.505474130307,0.10265140284,0.187862271864,3.0
0.52471181195,0.0155883036001,0.197451119039,0.180645745018,0.0816030203933,3.0
0.00743355993385,0.172640925708,0.00749407548943,0.804986387459,0.00744505140888,3.0
0.158610945054,0.531444175048,0.00522791439882,0.148119992536,0.156596972963,3.0
0.230701254858,0.275336950457,0.0200418502632,0.40893311481,0.0649868296108,3.0
0.178961990006,0.410944852348,0.0169207605863,0.199659298262,0.193513098798,3.0
0.0753185774837,0.631289991308,0.0572426525326,0.082479624096,0.15366915458,3.0
0.042712979385,0.0,0.421498720143,0.0566998182427,0.479088482229,3.0
0.274571399913,0.0896378372932,0.29310227084,0.243658058375,0.0990304335789,3.0
0.0228130169592,0.361969972694,0.0225843581675,0.569856905027,0.0227757471524,3.0
0.31951702649,0.0151867613169,0.13152892206,0.11089132323,0.422875966902,3.0
0.270734831878,0.269627199987,0.114412711527,0.258848243999,0.0863770126089,3.0
0.292275287212,0.159640458912,0.391589604609,0.137571533549,0.0189231157175,3.0
0.169803629876,0.493997973964,0.0378539037434,0.0617766357279,0.236567856688,3.0
0.012519590236,0.619230366974,0.0123931249984,0.291321422493,0.0645354952984,3.0
0.334103401437,0.209864102461,0.0288586322576,0.368979084692,0.0581947791521,3.0
0.00787395759091,0.0468943155654,0.498656360868,0.0817584935218,0.364816872454,3.0
0.201253764426,0.507272612191,0.0569384911507,0.181226332797,0.0533087994351,3.0
0.279115339203,0.0978393854678,0.525957918879,0.0390794013582,0.0580079550918,3.0
0.238824685494,0.0894636904184,0.0278950046801,0.305791020591,0.338025598816,3.0
0.128801476323,0.0,0.464562565632,0.0598343557613,0.346801602283,3.0
0.0711339737424,0.18919446931,0.272409184643,0.43350842163,0.0337539506748,3.0
0.389262716798,0.296134966667,0.0400906471063,0.150560926563,0.123950742866,3.0
0.0518796672256,0.795202978746,0.0508527923889,0.050801159762,0.0512634018772,3.0
0.16110620821,0.146874609386,0.0105745942791,0.670761168847,0.010683419277,3.0
0.0337678281414,0.671540366065,0.0337605032905,0.0341072493087,0.226824053195,3.0
0.061260448662,0.574725962563,0.0141173827706,0.273252184242,0.0766440217625,3.0
0.203343934462,0.583130097466,0.0815930217977,0.0444420422405,0.0874909040332,3.0
0.190085053889,0.49330781533,0.0512064812426,0.141717638503,0.123683011036,3.0
0.263594910999,0.132864259725,0.250734283264,0.275002964817,0.0778035811948,3.0
0.115330811414,0.389293121253,0.0355102094812,0.347043733453,0.112822124399,3.0
0.0948344648719,0.00630626347291,0.556295072506,0.336254432879,0.00630976626971,3.0
0.215137868107,0.424011521906,0.126129153255,0.119001409968,0.115720046764,3.0
0.157183970246,0.130795356879,0.063367160194,0.403999656471,0.24465385621,3.0
0.30739488601,0.179294393517,0.268926112832,0.14499532901,0.0993892786308,3.0
0.136841291239,0.181554530661,0.0980349476183,0.433587765623,0.149981464859,3.0
0.039068458723,0.028485068156,0.0988960450378,0.195478043473,0.63807238461,3.0
0.2443034866,0.268903210744,0.0604984221635,0.282656227535,0.143638652956,3.0
0.350896039468,0.247079517366,0.0372125317835,0.205475837087,0.159336074295,3.0
0.183055574736,0.527358610117,0.011155248261,0.267232619552,0.0111979473342,3.0
0.271522704125,0.513889011197,0.115120897606,0.0540869985906,0.0453803884818,3.0
0.167773805916,0.503786589323,0.0406592694554,0.213056219309,0.0747241159962,3.0
0.113677463474,0.0254644176832,0.367467595858,0.0545603767187,0.438830146266,3.0
0.150595913759,0.0251819903884,0.456393126509,0.0256277404795,0.342201228864,3.0
0.19409446539,0.609902105313,0.0372813909194,0.046650197161,0.112071841217,3.0
0.172369162436,0.384039597615,0.0328161251143,0.326890311108,0.0838848037259,3.0
0.0289457669943,0.0288904565859,0.0295311589075,0.883871323979,0.0287612935336,3.0
0.119720369852,0.0944016087616,0.211226351962,0.0841304527151,0.490521216709,3.0
0.0731913137751,0.337077506258,0.156812468728,0.384766949329,0.0481517619106,3.0
0.360418152463,0.0152912123007,0.357871230481,0.0578335954845,0.208585809271,3.0
0.153270856531,0.482171207309,0.0320048322913,0.251495017059,0.0810580868096,3.0
0.202644500244,0.337860031598,0.107199156388,0.227123762326,0.125172549445,3.0
0.134350842473,0.378523663726,0.0555071345295,0.32352321725,0.108095142022,3.0
0.137718269199,0.100118012375,0.114769495566,0.541036704801,0.106357518059,3.0
0.226888443653,0.0669335436284,0.181045332818,0.11128655046,0.413846129441,3.0
0.127737803191,0.0424697129644,0.187587589771,0.398440428865,0.243764465209,3.0
0.0524365058427,0.0752503348001,0.484853525745,0.057664716638,0.329794916974,3.0
0.0334618643963,0.033448352632,0.0333886873745,0.866310815353,0.0333902802446,3.0
0.192225414366,0.585643845634,0.0625777983163,0.0682123153808,0.0913406263029,3.0
0.223322993463,0.149493954181,0.258778523159,0.0989556597254,0.269448869472,3.0
0.0106977956394,0.201635887341,0.109324158767,0.667663085676,0.0106790725773,3.0
0.226902086823,0.0334751492173,0.134174707805,0.05425787198,0.551190184175,3.0
0.0301102016328,0.677803940703,0.130123911206,0.0300703340031,0.131891612456,3.0
0.482352113577,0.270918161589,0.0213140077967,0.195317566613,0.0300981504246,3.0
0.115102977188,0.229013928929,0.051920656422,0.413155520841,0.190806916621,3.0
0.376943077912,0.142381875409,0.197169018225,0.166025858736,0.117480169719,3.0
0.0,0.204209606034,0.0612837888143,0.220790514811,0.513716090341,3.0
0.403566654457,0.0613799190671,0.207710995599,0.158666837813,0.168675593065,3.0
0.0923516527964,0.132821403099,0.496435116767,0.131654767673,0.146737059665,3.0
0.204333278045,0.0196808334203,0.545407902689,0.0233167112257,0.20726127462,3.0
0.186918887917,0.540431552622,0.116718494686,0.142292324092,0.0136387406836,3.0
0.0268340299838,0.116519144955,0.0262624679928,0.268476489128,0.56190786794,3.0
0.542669067607,0.115793262239,0.20223355732,0.0144870208021,0.124817092031,3.0
0.174242587111,0.333163350719,0.0635554334671,0.366407029366,0.0626315993365,3.0
0.142844541534,0.572633100827,0.0504409242013,0.0871051648468,0.146976268591,3.0
0.235964432876,0.570379066224,0.0935674763657,0.0247987249683,0.0752902995663,3.0
0.469831522618,0.10185898741,0.0439989239002,0.259558891672,0.1247516744,3.0
0.276035820803,0.293698349629,0.260283879227,0.0469968130807,0.12298513726,3.0
0.304529541178,0.236929296416,0.0397904371412,0.182471420762,0.236279304503,3.0
0.311589126002,0.351402481871,0.063696300389,0.173775914644,0.0995361770936,3.0
0.220041067282,0.474373359037,0.0671163307038,0.132231231065,0.106238011912,3.0
0.261575954632,0.400795826284,0.0508753278695,0.20229358288,0.0844593083347,3.0
0.216084016725,0.169779906867,0.0213161224536,0.571127349059,0.0216926048948,3.0
0.016934969404,0.861136839559,0.0169414972663,0.0167736478064,0.088213045964,3.0
0.114222284003,0.459369623564,0.155341828561,0.234502006901,0.0365642569709,3.0
0.0252411680296,0.470761449964,0.118202697341,0.362724288506,0.0230703961596,3.0
0.103493064411,0.0409873173113,0.595709420707,0.0484360307323,0.211374166839,3.0
0.228980257603,0.0187633425444,0.180279780347,0.103833319853,0.468143299654,3.0
0.274209233398,0.495817600721,0.0788124121037,0.120971997713,0.0301887560646,3.0
0.254435677004,0.484648171675,0.0256160929591,0.0314649703884,0.203835087973,3.0
0.102802360624,0.0711713331316,0.0121065808834,0.673550924728,0.140368800633,3.0
0.401856419989,0.135417569523,0.0644878526518,0.301560127459,0.0966780303771,3.0
0.116683559839,0.0563494619128,0.491646324653,0.238758389457,0.0965622641384,3.0
0.484103025592,0.116799858518,0.273641422651,0.0,0.125455693239,3.0
0.232944865115,0.266109766714,0.102387781751,0.261546495627,0.137011090792,3.0
